label,tid,lat,lon,weekday,hour,loc
7,141,23,11,5,0,737
7,141,21,12,5,0,672
7,141,24,11,5,10,770
7,141,24,11,5,11,770
7,141,24,11,5,12,770
7,141,24,11,5,12,770
7,141,24,11,5,12,770
7,141,25,11,5,12,803
7,141,24,11,5,12,770
7,141,24,11,5,12,770
7,141,25,12,5,13,804
7,141,25,12,5,13,804
7,141,25,12,6,4,804
7,141,25,12,6,4,804
7,141,25,11,6,4,803
7,141,25,11,6,4,803
7,141,25,12,6,5,804
7,141,25,12,6,5,804
7,141,24,11,6,7,770
7,141,24,12,6,7,771
7,141,25,12,6,9,804
7,141,24,12,6,9,771
7,141,24,12,6,9,771
7,141,24,11,6,9,770
7,141,24,11,6,10,770
7,141,24,11,6,11,770
7,141,25,12,6,11,804
7,142,24,12,0,0,771
7,142,25,12,0,1,804
7,142,25,12,0,1,804
7,142,25,12,0,3,804
7,142,25,12,0,3,804
7,142,24,11,0,4,770
7,142,24,11,0,4,770
7,142,25,11,0,5,803
7,142,25,12,0,5,804
7,142,25,12,0,5,804
7,142,25,12,0,6,804
7,142,25,12,0,7,804
7,142,25,12,0,10,804
7,142,25,11,0,10,803
7,142,25,11,0,11,803
7,142,25,11,0,11,803
7,142,25,11,0,11,803
7,142,25,12,0,11,804
7,142,25,12,1,2,804
7,142,24,12,1,3,771
7,142,24,11,1,3,770
7,142,24,11,1,3,770
7,142,24,8,1,3,767
7,142,26,6,1,3,831
7,142,30,3,1,3,960
7,142,33,2,1,4,1058
7,142,32,2,1,9,1025
7,142,30,3,1,9,960
7,142,29,5,1,9,929
7,142,25,7,1,10,799
7,142,24,9,1,10,768
7,142,24,11,1,10,770
7,142,24,12,1,10,771
7,142,24,12,1,10,771
7,142,25,12,2,11,804
7,142,25,12,2,11,804
7,142,25,13,2,11,805
7,142,25,13,2,11,805
7,142,25,13,2,11,805
7,142,25,13,2,11,805
7,142,25,13,2,12,805
7,142,25,13,2,12,805
7,142,25,13,2,12,805
7,142,25,12,2,12,804
7,142,25,12,2,12,804
7,142,24,11,2,17,770
7,142,24,12,3,1,771
7,142,25,12,3,1,804
7,142,25,11,3,4,803
7,142,25,11,3,4,803
7,142,25,11,3,5,803
7,142,25,11,3,5,803
7,142,25,11,3,5,803
7,142,25,12,3,5,804
7,142,24,12,4,3,771
7,142,24,11,4,3,770
7,142,24,11,4,3,770
7,142,24,8,4,3,767
7,142,27,6,4,3,864
7,142,31,3,4,3,993
7,142,32,2,4,9,1025
7,142,30,4,4,9,961
7,142,28,5,4,9,896
7,142,25,7,4,10,799
7,142,24,8,4,10,767
7,142,24,10,4,10,769
7,142,24,11,4,10,770
7,142,25,11,4,10,803
7,142,25,11,4,10,803
7,142,24,12,4,11,771
7,142,24,11,5,1,770
7,142,24,11,5,1,770
7,142,24,11,5,2,770
7,142,24,10,5,2,769
7,142,23,8,5,2,734
7,142,22,7,5,2,700
7,142,22,7,5,2,700
7,142,22,7,5,2,700
7,142,22,7,5,3,700
7,142,25,12,6,9,804
7,142,25,11,6,9,803
7,142,25,12,6,9,804
7,142,25,12,6,10,804
7,142,25,12,6,15,804
7,142,24,11,6,15,770
7,142,25,11,6,15,803
7,142,25,11,6,15,803
7,142,24,11,6,15,770
7,142,24,11,6,16,770
7,143,24,12,0,0,771
7,143,25,12,0,0,804
7,143,25,12,0,1,804
7,143,25,12,0,4,804
7,143,24,12,0,4,771
7,143,25,12,0,10,804
7,143,25,12,0,10,804
7,143,25,12,0,11,804
7,143,24,12,0,16,771
7,143,24,11,0,16,770
7,143,24,11,0,16,770
7,143,24,11,0,17,770
7,143,25,12,0,17,804
7,143,25,12,0,17,804
7,143,24,11,1,0,770
7,143,25,12,1,0,804
7,143,25,12,1,1,804
7,143,24,11,1,9,770
7,143,25,11,1,9,803
7,143,25,11,1,9,803
7,143,25,11,1,10,803
7,143,25,11,1,10,803
7,143,25,11,1,10,803
7,143,25,12,1,10,804
7,143,24,12,1,16,771
7,143,24,11,1,16,770
7,143,32,2,2,9,1025
7,143,30,4,2,9,961
7,143,27,6,2,9,864
7,143,24,7,2,10,766
7,143,24,8,2,10,767
7,143,24,11,2,10,770
7,143,24,11,2,10,770
7,143,25,11,2,10,803
7,143,25,12,2,10,804
7,143,24,12,2,11,771
7,143,24,12,3,1,771
7,143,25,12,3,1,804
7,143,25,12,3,4,804
7,143,25,12,3,4,804
7,143,24,11,3,4,770
7,143,24,11,3,4,770
7,143,24,12,3,5,771
7,143,24,12,3,5,771
7,143,24,12,3,11,771
7,143,25,12,3,11,804
7,143,25,12,3,14,804
7,143,25,12,3,14,804
7,143,25,11,3,15,803
7,143,25,11,3,16,803
7,143,25,11,3,16,803
7,143,25,11,3,16,803
7,143,25,11,3,16,803
7,143,25,11,3,16,803
7,143,25,11,3,16,803
7,143,24,11,3,17,770
7,143,25,12,4,5,804
7,143,25,12,4,6,804
7,143,24,12,4,10,771
7,143,24,12,4,10,771
7,143,24,12,4,10,771
7,143,24,11,4,10,770
7,143,24,12,4,11,771
7,143,25,12,4,12,804
7,143,25,12,4,12,804
7,143,25,13,4,12,805
7,143,24,13,4,13,772
7,143,25,13,4,13,805
7,143,25,12,4,13,804
7,143,25,12,4,13,804
7,143,25,12,4,15,804
7,143,25,12,4,15,804
7,143,25,12,4,15,804
7,143,25,12,4,15,804
7,143,25,12,4,16,804
7,143,25,12,4,16,804
7,143,25,12,4,16,804
7,143,25,12,4,16,804
7,143,25,11,4,16,803
7,143,24,11,4,17,770
7,143,24,11,6,2,770
7,143,25,11,6,2,803
7,143,25,11,6,2,803
7,143,25,12,6,2,804
7,143,25,12,6,2,804
7,143,24,12,6,4,771
7,143,24,12,6,7,771
7,143,25,11,6,7,803
7,143,25,12,6,8,804
7,143,25,12,6,8,804
7,143,25,12,6,8,804
7,143,25,11,6,11,803
7,143,25,11,6,12,803
7,143,25,11,6,12,803
7,143,25,12,6,12,804
7,143,25,12,6,12,804
7,144,24,12,2,5,771
7,144,24,13,2,5,772
7,144,24,14,2,5,773
7,144,24,14,2,6,773
7,144,23,16,2,6,742
7,144,23,18,2,6,744
7,144,22,19,2,6,712
7,144,22,19,2,6,712
7,144,22,19,2,6,712
7,144,22,19,2,7,712
7,144,22,18,2,7,711
7,144,22,18,2,7,711
7,144,22,18,2,7,711
7,144,22,18,2,7,711
7,144,22,18,2,7,711
7,144,22,18,2,8,711
7,144,22,18,2,8,711
7,144,22,18,2,8,711
7,144,22,18,2,8,711
7,144,22,18,2,8,711
7,144,22,18,2,8,711
7,144,22,18,2,9,711
7,144,23,18,2,9,744
7,144,25,18,2,9,810
7,144,27,17,2,9,875
7,144,28,13,2,9,904
7,144,29,12,2,9,936
7,144,26,12,2,10,837
7,144,25,12,2,10,804
7,144,24,12,2,10,771
7,144,24,12,3,1,771
7,144,25,12,3,1,804
7,144,25,13,3,11,805
7,144,25,12,3,11,804
7,144,25,12,3,11,804
7,144,25,12,3,11,804
7,144,25,12,3,11,804
7,144,25,12,3,12,804
7,144,25,12,3,12,804
7,144,25,12,3,12,804
7,144,25,12,3,14,804
7,144,25,12,3,14,804
7,144,25,12,3,14,804
7,144,25,12,3,14,804
7,144,24,11,5,0,770
7,144,24,11,5,0,770
7,144,24,11,5,1,770
7,144,22,12,5,1,705
7,144,20,12,5,1,639
7,144,17,20,5,2,548
7,144,17,20,5,2,548
7,144,17,23,5,2,551
7,144,17,29,5,2,557
7,144,8,28,5,11,259
7,144,12,17,5,11,380
7,144,18,12,5,12,573
7,144,24,12,5,12,771
7,144,25,12,5,12,804
7,144,25,12,6,3,804
7,144,25,9,6,3,801
7,144,25,8,6,3,800
7,144,25,8,6,4,800
7,144,25,8,6,4,800
7,144,25,8,6,5,800
7,144,25,8,6,5,800
7,144,25,9,6,5,801
7,144,25,12,6,5,804
7,144,25,11,6,8,803
7,144,25,11,6,9,803
7,144,25,11,6,9,803
7,144,25,12,6,9,804
7,144,25,12,6,10,804
7,144,25,12,6,10,804
7,144,25,13,6,11,805
7,144,25,13,6,11,805
7,144,25,12,6,11,804
7,144,25,12,6,11,804
7,144,25,12,6,11,804
7,144,25,12,6,12,804
7,144,25,12,6,12,804
7,144,25,12,6,12,804
7,144,25,12,6,12,804
7,144,25,12,6,12,804
7,145,25,12,0,15,804
7,145,24,12,0,16,771
7,145,24,11,0,16,770
7,145,24,12,0,16,771
7,145,24,11,1,0,770
7,145,25,12,1,0,804
7,145,25,12,1,1,804
7,145,25,12,1,4,804
7,145,25,12,1,4,804
7,145,25,12,1,4,804
7,145,25,12,1,4,804
7,145,25,12,1,9,804
7,145,25,11,1,9,803
7,145,25,12,1,10,804
7,145,25,12,1,10,804
7,145,24,12,2,0,771
7,145,24,12,2,0,771
7,145,25,12,2,1,804
7,145,25,12,2,4,804
7,145,25,12,2,4,804
7,145,25,12,2,10,804
7,145,25,11,2,10,803
7,145,25,11,2,10,803
7,145,25,11,2,10,803
7,145,25,11,2,10,803
7,145,25,11,2,10,803
7,145,25,12,2,11,804
7,145,25,12,2,12,804
7,145,25,12,2,12,804
7,145,25,11,3,0,803
7,145,25,11,3,0,803
7,145,25,12,3,0,804
7,145,25,10,3,0,802
7,145,25,8,3,0,800
7,145,22,4,3,1,697
7,145,19,4,3,1,598
7,145,16,4,3,1,499
7,145,13,3,3,1,399
7,145,12,1,3,5,364
7,145,13,3,3,5,399
7,145,14,5,3,5,434
7,145,17,4,3,5,532
7,145,19,7,3,5,601
7,145,20,9,3,5,636
7,145,20,12,3,6,639
7,145,22,12,3,6,705
7,145,25,12,3,6,804
7,145,25,12,3,6,804
7,145,24,11,3,7,770
7,145,24,11,3,7,770
7,145,24,10,3,7,769
7,145,25,9,3,7,801
7,145,25,8,3,8,800
7,145,25,8,3,8,800
7,145,25,8,3,8,800
7,145,25,8,3,8,800
7,145,25,8,3,8,800
7,145,25,8,3,8,800
7,145,25,8,3,9,800
7,145,26,8,3,9,833
7,145,26,8,3,9,833
7,145,26,8,3,9,833
7,145,26,8,3,9,833
7,145,26,8,3,9,833
7,145,26,8,3,10,833
7,145,25,8,3,10,800
7,145,25,8,3,10,800
7,145,25,8,3,13,800
7,145,25,8,3,13,800
7,145,25,9,3,13,801
7,145,25,11,3,13,803
7,145,25,12,3,14,804
7,145,25,11,4,4,803
7,145,24,11,4,4,770
7,145,24,11,4,4,770
7,145,24,11,4,4,770
7,145,20,12,4,4,639
7,145,16,17,4,5,512
7,145,16,17,4,5,512
7,145,16,16,4,5,511
7,145,14,17,4,5,446
7,145,10,17,4,5,314
7,145,7,17,4,6,215
7,145,7,17,4,6,215
7,145,7,16,4,6,214
7,145,6,15,4,6,180
7,145,6,15,4,6,180
7,145,5,15,4,6,147
7,145,5,16,4,7,148
7,145,5,16,4,7,148
7,145,5,16,4,7,148
7,145,5,16,4,7,148
7,145,5,16,4,7,148
7,145,5,16,4,7,148
7,145,5,16,4,8,148
7,145,5,16,4,8,148
7,145,5,16,4,8,148
7,145,6,15,4,8,180
7,145,6,15,4,8,180
7,145,7,16,4,8,214
7,145,7,17,4,9,215
7,145,7,17,4,9,215
7,145,9,17,4,9,281
7,145,12,17,4,9,380
7,145,15,17,4,9,479
7,145,16,17,4,9,512
7,145,21,12,4,10,672
7,145,21,12,4,10,672
7,145,23,11,4,10,737
7,145,24,11,4,10,770
7,145,24,11,4,10,770
7,145,25,11,4,11,803
7,145,24,11,5,5,770
7,145,24,11,5,5,770
7,145,24,11,5,6,770
7,145,24,11,5,6,770
7,145,24,11,5,6,770
7,145,24,11,5,7,770
7,145,24,11,5,7,770
7,145,24,11,5,7,770
7,145,24,11,5,7,770
7,145,24,11,5,7,770
7,145,24,11,5,7,770
7,145,25,11,5,8,803
7,145,25,11,5,8,803
7,145,25,11,5,8,803
7,145,25,11,5,8,803
7,145,25,12,5,8,804
7,145,25,12,5,12,804
7,145,24,11,5,16,770
7,145,24,11,5,17,770
7,145,25,12,6,5,804
7,145,26,10,6,5,835
7,145,26,10,6,5,835
7,145,27,10,6,5,868
7,145,27,10,6,5,868
7,145,27,10,6,6,868
7,145,26,10,6,6,835
7,145,25,11,6,6,803
7,145,25,11,6,7,803
7,145,25,11,6,13,803
7,145,25,11,6,13,803
7,145,25,11,6,13,803
7,145,25,11,6,13,803
7,145,25,11,6,13,803
7,145,25,11,6,13,803
7,145,24,12,6,14,771
7,145,25,11,6,14,803
7,145,25,11,6,14,803
7,145,25,11,6,14,803
7,145,25,11,6,14,803
7,145,25,11,6,14,803
7,145,25,11,6,15,803
7,145,25,11,6,15,803
7,145,25,12,6,15,804
7,145,25,12,6,15,804
7,145,24,11,6,15,770
7,145,24,11,6,15,770
7,146,24,12,0,0,771
7,146,25,12,0,1,804
7,146,25,12,0,3,804
7,146,25,12,0,3,804
7,146,25,12,0,3,804
7,146,25,12,0,4,804
7,146,25,12,0,6,804
7,146,25,11,0,6,803
7,146,25,12,0,6,804
7,146,24,12,0,6,771
7,146,24,12,0,6,771
7,146,25,12,0,9,804
7,146,25,12,0,10,804
7,146,24,11,0,10,770
7,146,25,11,0,10,803
7,146,25,11,0,11,803
7,146,25,11,0,11,803
7,146,25,11,0,11,803
7,146,25,12,0,11,804
8,148,25,10,0,1,802
8,148,25,11,0,2,803
8,148,24,10,0,13,769
8,148,24,10,0,13,769
8,148,25,10,1,10,802
8,148,25,10,1,10,802
8,148,24,10,1,11,769
8,148,24,10,1,11,769
8,148,24,10,1,11,769
8,148,24,10,1,11,769
8,148,24,10,1,12,769
8,148,24,10,1,12,769
8,148,24,10,1,12,769
8,148,24,10,1,12,769
8,148,25,13,1,12,805
8,148,25,19,1,12,811
8,148,26,19,1,13,844
8,148,25,10,2,4,802
8,148,25,10,2,4,802
8,148,25,10,2,4,802
8,148,25,10,2,4,802
8,148,25,10,2,5,802
8,148,25,10,2,6,802
8,148,25,10,2,6,802
8,148,25,11,2,6,803
8,148,26,9,2,7,834
8,148,29,8,2,7,932
8,148,31,6,2,7,996
8,148,31,6,2,8,996
8,148,31,6,2,8,996
8,148,31,6,2,8,996
8,148,31,6,2,8,996
8,148,31,6,2,8,996
8,148,31,7,2,8,997
8,148,30,8,2,9,965
8,148,27,10,2,9,868
8,148,25,10,2,9,802
8,148,25,11,2,9,803
8,148,25,11,2,9,803
8,148,25,11,2,9,803
8,148,25,11,2,10,803
8,148,25,11,2,10,803
8,148,25,11,2,10,803
8,148,25,11,2,10,803
8,148,24,11,2,10,770
8,148,25,11,2,10,803
8,148,25,11,2,11,803
8,148,25,11,2,11,803
8,148,25,10,2,11,802
8,148,25,10,3,5,802
8,148,25,11,3,5,803
8,148,25,11,3,5,803
8,148,25,11,3,5,803
8,148,25,11,3,6,803
8,148,25,13,3,6,805
8,148,23,15,3,6,741
8,148,23,15,3,6,741
8,148,23,15,3,7,741
8,148,23,13,3,7,739
8,148,24,10,3,7,769
8,148,25,11,3,7,803
8,148,25,11,3,8,803
8,148,25,11,3,8,803
8,148,25,11,3,8,803
8,148,25,11,3,8,803
8,148,25,11,3,8,803
8,148,25,10,5,4,802
8,148,24,13,5,4,772
8,148,23,14,5,4,740
8,148,23,14,5,4,740
8,148,23,14,5,4,740
8,148,23,13,5,5,739
8,148,23,13,5,5,739
8,148,23,14,5,5,740
8,148,22,13,5,5,706
8,148,22,13,5,6,706
8,148,22,13,5,6,706
8,148,22,13,5,6,706
8,148,22,13,5,6,706
8,148,22,13,5,7,706
8,148,22,13,5,7,706
8,148,22,13,5,7,706
8,148,22,13,5,7,706
8,148,22,13,5,7,706
8,148,22,13,5,7,706
8,148,22,13,5,8,706
8,148,25,10,5,11,802
8,148,25,12,5,11,804
8,148,25,16,5,11,808
8,148,26,19,5,11,844
8,148,27,19,5,12,877
8,148,27,19,5,12,877
8,148,27,19,5,12,877
8,148,27,19,5,12,877
8,148,24,11,6,11,770
8,148,23,11,6,11,737
8,148,23,12,6,11,738
8,148,23,11,6,11,737
8,148,24,10,6,11,769
8,148,25,10,6,11,802
8,148,25,10,6,12,802
8,149,23,14,1,13,740
8,149,23,12,1,13,738
8,149,25,10,1,13,802
8,149,24,10,2,8,769
8,149,23,10,2,8,736
8,149,22,9,2,8,702
8,149,22,9,2,9,702
8,149,22,9,2,9,702
8,149,22,9,2,9,702
8,149,22,9,2,9,702
8,149,22,9,2,9,702
8,149,22,9,2,9,702
8,149,22,9,2,10,702
8,149,22,9,2,10,702
8,149,22,9,2,10,702
8,149,22,9,2,10,702
8,149,22,9,2,10,702
8,149,22,9,2,10,702
8,149,23,9,2,11,735
8,149,23,9,2,11,735
8,149,23,9,2,11,735
8,149,23,8,2,11,734
8,149,23,10,2,12,736
8,149,23,13,2,12,739
8,149,23,14,2,12,740
8,149,23,14,2,12,740
8,149,22,14,2,12,707
8,149,22,14,2,13,707
8,149,22,14,2,13,707
8,149,22,14,2,13,707
8,149,22,14,2,13,707
8,149,22,14,2,13,707
8,149,23,14,2,14,740
8,149,23,14,2,14,740
8,149,23,12,2,14,738
8,149,25,10,2,14,802
8,149,25,10,2,15,802
8,149,25,10,2,15,802
8,149,25,10,2,15,802
8,149,25,10,2,15,802
8,149,25,10,2,15,802
8,149,25,10,2,15,802
8,149,25,10,2,16,802
8,149,25,10,2,16,802
8,149,25,10,2,16,802
8,149,25,10,2,16,802
8,149,25,10,3,10,802
8,149,25,10,3,10,802
8,149,25,10,3,11,802
8,149,24,10,3,12,769
8,149,24,11,3,12,770
8,149,24,10,3,12,769
8,149,25,10,3,12,802
8,149,25,11,3,12,803
8,149,25,11,4,9,803
8,149,26,11,4,9,836
8,149,27,11,4,9,869
8,149,25,10,4,10,802
8,149,25,10,5,5,802
8,149,24,11,5,5,770
8,149,22,13,5,5,706
8,149,22,13,5,5,706
8,149,22,13,5,9,706
8,149,22,14,5,9,707
8,149,21,14,5,9,674
8,149,21,14,5,11,674
8,149,21,14,5,11,674
8,149,21,14,5,12,674
8,149,21,14,5,12,674
8,149,22,14,5,12,707
8,149,22,14,5,12,707
8,149,22,13,5,12,706
8,149,22,13,5,12,706
8,149,22,13,6,4,706
8,149,22,14,6,4,707
8,149,22,14,6,4,707
8,149,22,14,6,4,707
8,149,22,13,6,5,706
8,149,22,13,6,5,706
8,149,22,14,6,9,707
8,149,22,14,6,9,707
8,149,22,13,6,9,706
8,149,22,14,6,9,707
8,149,24,12,6,10,771
8,149,25,10,6,10,802
8,150,25,10,0,13,802
8,150,25,10,0,13,802
8,150,24,10,0,13,769
8,150,23,12,0,13,738
8,150,23,14,0,13,740
8,150,22,13,0,14,706
8,150,22,13,0,15,706
8,150,23,14,1,3,740
8,150,23,14,1,3,740
8,150,23,14,1,3,740
8,150,23,15,1,3,741
8,150,24,17,1,3,776
8,150,26,18,1,3,843
8,150,26,19,1,4,844
8,150,27,19,1,4,877
8,150,27,19,1,5,877
8,150,27,19,1,5,877
8,150,27,19,1,5,877
8,150,27,19,1,5,877
8,150,27,19,1,5,877
8,150,27,19,1,5,877
8,150,25,19,1,8,811
8,150,25,13,1,8,805
8,150,25,10,1,9,802
8,150,25,11,2,4,803
8,150,24,12,2,4,771
8,150,22,14,2,4,707
8,150,24,9,2,6,768
8,150,28,8,2,6,899
8,150,31,7,2,6,997
8,150,31,6,2,7,996
8,150,32,6,2,7,1029
8,150,31,7,2,7,997
8,150,30,9,2,7,966
8,150,27,10,2,7,868
8,150,24,11,2,7,770
8,150,25,11,2,8,803
8,150,24,10,2,10,769
8,150,23,11,2,10,737
8,150,23,13,2,10,739
8,150,22,14,2,10,707
8,150,22,14,2,10,707
8,150,22,14,2,11,707
8,150,22,14,2,11,707
8,150,22,14,2,11,707
8,150,21,14,2,11,674
8,150,21,14,2,11,674
8,150,21,14,2,11,674
8,150,17,20,2,12,548
8,150,17,20,2,13,548
8,150,17,20,2,13,548
8,150,23,11,2,14,737
8,150,24,10,2,14,769
8,150,25,10,2,14,802
8,150,24,10,3,6,769
8,150,22,11,3,6,704
8,150,21,12,3,6,672
8,150,21,12,3,6,672
8,150,22,12,3,7,705
8,150,24,11,3,7,770
8,150,25,10,3,7,802
8,150,25,10,4,6,802
8,150,25,10,4,6,802
8,150,25,14,4,7,806
8,150,25,18,4,7,810
8,150,26,19,4,7,844
8,150,27,19,4,7,877
8,150,26,19,4,10,844
8,150,25,14,4,11,806
8,150,25,10,4,11,802
8,150,25,10,4,11,802
8,150,25,10,5,7,802
8,150,25,10,5,7,802
8,150,24,10,5,7,769
8,150,23,13,5,7,739
8,150,23,13,5,7,739
8,150,22,13,5,8,706
8,150,23,13,5,9,739
8,150,22,13,5,9,706
8,150,22,13,5,9,706
8,150,22,13,5,9,706
8,150,22,13,5,9,706
8,150,22,13,5,10,706
8,150,22,13,5,10,706
8,150,23,13,5,10,739
8,150,23,13,5,10,739
8,150,22,14,5,10,707
8,150,22,13,5,10,706
8,150,22,13,5,11,706
8,150,22,13,5,13,706
8,150,22,13,5,13,706
8,150,22,14,5,14,707
8,150,23,12,5,14,738
8,150,25,10,5,14,802
8,152,25,10,0,4,802
8,152,26,10,0,4,835
8,152,29,9,0,4,933
8,152,31,7,0,4,997
8,152,31,6,0,5,996
8,152,30,8,0,5,965
8,152,26,9,0,5,834
8,152,25,10,0,5,802
8,152,25,11,0,6,803
8,152,25,11,4,11,803
8,152,24,13,4,11,772
8,152,23,14,4,11,740
8,152,23,14,4,11,740
8,152,23,14,4,11,740
8,152,23,14,4,12,740
8,152,23,14,4,12,740
8,152,23,14,4,12,740
8,152,23,14,4,12,740
8,152,23,14,4,12,740
8,152,23,14,4,12,740
8,152,23,14,4,13,740
8,152,23,13,4,13,739
8,152,24,11,4,13,770
8,152,25,11,5,6,803
8,152,25,11,5,6,803
8,152,23,13,5,6,739
8,152,23,13,5,9,739
8,152,22,13,5,9,706
8,152,22,13,5,9,706
8,152,22,13,5,9,706
8,152,22,13,5,9,706
8,152,22,13,5,9,706
8,152,22,13,5,10,706
8,152,22,14,5,10,707
8,152,23,14,5,10,740
8,152,23,13,5,10,739
8,152,23,11,5,10,737
8,152,24,10,5,10,769
8,152,24,10,5,11,769
8,152,25,10,5,11,802
8,152,27,10,5,12,868
8,152,26,10,5,12,835
8,152,25,10,5,12,802
8,153,25,11,2,6,803
8,153,24,10,2,7,769
8,153,24,10,2,7,769
8,153,24,11,2,7,770
8,153,22,13,2,7,706
8,153,22,13,2,7,706
8,153,22,13,2,7,706
8,153,22,13,2,8,706
8,153,22,13,2,8,706
8,153,22,13,3,3,706
8,153,22,13,3,4,706
8,153,22,13,3,4,706
8,153,22,13,3,4,706
8,153,22,13,3,4,706
8,153,22,13,3,4,706
8,153,22,13,3,4,706
8,153,23,13,3,5,739
8,153,24,10,3,5,769
8,153,25,10,4,4,802
8,153,25,10,4,4,802
8,153,26,10,4,4,835
8,153,26,10,4,6,835
8,153,26,10,4,6,835
8,153,26,11,4,6,836
8,153,28,10,4,7,901
8,153,31,8,4,7,998
8,153,31,7,4,7,997
8,153,31,6,4,7,996
8,153,31,6,4,7,996
8,153,31,6,4,8,996
8,153,31,7,4,8,997
8,153,31,7,4,8,997
8,153,29,9,4,8,933
8,153,25,11,4,9,803
8,153,24,10,4,9,769
8,153,25,11,4,9,803
9,154,32,8,4,10,1031
9,154,31,7,4,10,997
9,154,31,7,4,10,997
9,154,31,8,4,10,998
9,154,29,9,4,11,933
9,154,26,11,4,11,836
9,154,27,12,4,11,870
9,154,27,12,4,11,870
9,154,27,12,4,11,870
9,154,27,12,5,4,870
9,154,27,12,5,4,870
9,154,27,12,5,4,870
9,154,26,12,5,5,837
9,154,26,12,5,5,837
9,154,27,12,5,5,870
9,154,27,12,5,5,870
9,154,27,12,5,5,870
9,154,27,12,5,10,870
9,154,27,12,5,10,870
9,154,27,12,5,11,870
9,154,27,12,6,4,870
9,154,27,12,6,4,870
9,154,27,12,6,5,870
9,154,27,12,6,5,870
9,154,26,11,6,5,836
9,154,27,11,6,5,869
9,154,27,12,6,5,870
9,154,27,12,6,5,870
9,154,27,12,6,6,870
9,154,27,12,6,11,870
9,154,27,12,6,11,870
9,154,27,12,6,11,870
9,154,26,12,6,11,837
9,154,27,12,6,11,870
9,154,27,12,6,12,870
9,156,27,12,0,0,870
9,156,26,11,0,0,836
9,156,26,10,0,0,835
9,156,26,11,0,10,836
9,156,26,12,0,10,837
9,156,27,12,0,10,870
9,156,27,12,0,11,870
9,156,27,12,0,11,870
9,156,27,12,0,11,870
9,156,27,12,0,11,870
9,156,27,12,0,11,870
9,156,27,12,0,12,870
9,156,27,12,0,12,870
9,156,27,12,0,12,870
9,156,27,12,0,12,870
9,156,27,12,0,13,870
9,156,27,12,0,13,870
9,156,27,12,0,13,870
9,156,27,12,0,13,870
9,156,27,12,0,13,870
9,156,27,12,0,14,870
9,156,27,12,0,14,870
9,156,27,12,0,14,870
9,156,27,12,0,14,870
9,156,27,12,0,14,870
9,156,27,12,1,0,870
9,156,26,11,1,0,836
9,156,26,11,1,0,836
9,156,26,10,1,4,835
9,156,26,10,1,4,835
9,156,26,10,1,4,835
9,156,26,10,1,4,835
9,156,26,10,1,4,835
9,156,26,10,1,4,835
9,156,26,10,1,5,835
9,156,26,10,1,5,835
9,156,26,10,1,5,835
9,156,26,10,1,5,835
9,156,26,10,1,5,835
9,156,26,10,1,9,835
9,156,26,10,1,10,835
9,156,26,11,1,10,836
9,156,27,12,1,10,870
9,156,27,12,1,10,870
9,156,27,12,1,10,870
9,156,26,11,1,10,836
9,156,26,11,1,11,836
9,156,27,12,1,11,870
9,156,27,12,1,11,870
9,156,27,12,1,11,870
9,156,27,12,1,11,870
9,156,27,12,1,14,870
9,156,26,11,1,14,836
9,156,27,11,1,14,869
9,156,27,12,2,0,870
9,156,27,12,2,0,870
9,156,26,11,2,0,836
9,156,26,10,2,0,835
9,156,26,10,2,3,835
9,156,26,11,2,4,836
9,156,26,11,2,4,836
9,156,26,10,2,4,835
9,156,26,10,2,4,835
9,156,26,10,2,4,835
9,156,26,10,2,4,835
9,156,26,10,2,9,835
9,156,26,11,2,10,836
9,156,27,12,2,10,870
9,156,27,12,2,10,870
9,156,27,12,2,11,870
9,156,27,12,2,11,870
9,156,27,12,2,11,870
9,156,27,12,2,11,870
9,156,26,11,3,11,836
9,156,27,12,3,11,870
9,156,27,12,3,11,870
9,156,27,12,3,11,870
9,156,27,12,3,11,870
9,156,27,12,3,12,870
9,156,27,12,4,0,870
9,156,27,11,4,0,869
9,156,26,10,4,0,835
9,156,26,10,4,3,835
9,156,26,10,4,3,835
9,156,26,10,4,4,835
9,156,26,10,4,4,835
9,156,26,10,4,4,835
9,156,26,10,4,10,835
9,156,26,11,4,10,836
9,156,27,12,4,10,870
9,156,27,12,4,10,870
9,156,27,12,4,10,870
9,156,27,12,4,10,870
9,156,27,12,4,11,870
9,156,27,12,4,11,870
9,156,27,12,5,8,870
9,156,26,11,5,8,836
9,156,26,11,5,8,836
9,156,26,11,5,9,836
9,156,26,10,5,9,835
9,156,26,10,5,9,835
9,156,26,10,5,10,835
9,156,26,10,5,10,835
9,156,26,10,5,10,835
9,156,26,10,5,10,835
9,156,26,10,5,10,835
9,156,26,10,5,10,835
9,156,26,10,5,11,835
9,156,26,11,5,11,836
9,156,26,11,5,12,836
9,156,27,12,5,12,870
9,156,27,12,5,12,870
9,156,27,12,5,12,870
9,156,27,12,5,13,870
9,156,27,12,6,5,870
9,156,27,12,6,5,870
9,156,27,12,6,5,870
9,156,27,12,6,5,870
9,156,27,12,6,5,870
9,156,27,12,6,5,870
9,156,27,12,6,6,870
9,156,27,12,6,6,870
9,156,26,12,6,6,837
9,156,25,11,6,6,803
9,156,25,10,6,6,802
9,156,25,10,6,6,802
9,156,26,10,6,8,835
9,156,26,10,6,8,835
9,156,26,11,6,8,836
9,156,26,10,6,10,835
9,156,26,10,6,10,835
9,156,26,10,6,10,835
